,patent,title,abstract,forward_div_backward_cousine,forward_cosine,backward_cosine,new_word,new_word_reuse,new_bigram,new_bigram_reuse,new_trigram,new_trigram_reuse,new_word_comb,new_word_comb_reuse
5475422,9815120,Cutting method for inner circumferential face or outer circumferential face of work,"A cutting method in which, in cutting a circumferential face of a work, control is enabled to make a cutting velocity constant accurately by using a cutting tool projecting from a main shaft which turns around a predetermined position serving as a center and for which a turning radius is adjustable, wherein, in the case that a turning angular velocity of the main shaft is represented as ÃÂ, a distance from a turning center to a tip of the cutting tool is represented as R, and a cutting velocity of the tip of the cutting tool is set to a constant value C, making the cutting velocity of the cutting tool constant by performing control such that ÃÂ0 changes in association with a change in the distance R so thatÃÂ=(C2Ã¢ÂÂ{dot over (R)}2)1/2/R is formulated (where {dot over (R)} denotes a time differential of the distance R), thus providing an even cut face.",0.6118102175421374,0.019673496,0.032156207,0,0,0,0,0,0,2,2
5529789,9869834,Photoelectric conversion connector and method for manufacturing same,"A photoelectric conversion connector comprising a support, a photoelectric conversion element that is provided on said support and that can be connected to an optical fiber through an optical signal, a first resin member that is formed at the upper part of the photoelectric conversion element, and a second resin member that is formed at the upper part of the first resin member. An optical signal transmitted between the photoelectric conversion element and the optical fiber goes through both the first resin member and the second resin member.",0.6120386361200439,0.018735649,0.030611873,0,0,0,0,0,0,0,0
5641114,9981910,Substituted pyrrolidines and methods of use,"The invention discloses compounds of Formula (I)wherein R1, R2, R2A, R3, R3A, R4, R4A, and R5 are as defined herein. The present invention relates to compounds and their use in the treatment of cystic fibrosis, methods for their production, pharmaceutical compositions comprising the same, and methods of treating cystic fibrosis by administering a compound of the invention.",0.6120757823741609,0.0030701496,0.0050159632,0,0,0,0,0,0,61628,61628
5591462,9931930,Driving force transmission apparatus and four-wheel drive vehicle,"A driving force transmission apparatus includes: a pinion gear shaft having a pinion teeth portion, a first shaft portion extending from one side of the pinion teeth portion, and a second shaft portion extending from the other side of the pinion teeth portion; a ring gear meshing with the pinion teeth portion; a clutch housing capable of rotating relative to the pinion gear shaft on a rotation axis in coincidence with a rotation axis of the pinion gear shaft; a clutch mechanism located between the clutch housing and the first shaft portion of the pinion gear shaft; and a differential carrier accommodating the ring gear. The first shaft portion and the second shaft portion of the pinion gear shaft are supported by a first bearing and a second bearing, respectively. The clutch housing is supported by the pinion gear shaft through a third bearing fitted on the first shaft portion.",0.6120780999108439,0.027844742,0.045492139,0,0,0,0,0,0,1,1
5605483,9946066,Optics for diffraction limited focusing inside transparent media,"Apparatuses, devices and systems and methods for microscopy and optical data storage in transparent media, as well as for laser material processing of transparent or semi-transparent materials. Optics for diffraction limited focusing inside transparent or semi-transparent media comprising aplanatic focusing optical system and positive meniscus lens where reciprocal positions of the components and a transparent medium are optimized with criterion of minimized aberration providing diffraction limited internal focusing at a given depth inside the said transparent medium. For modern high resolution microscopy the optical components have achromatic and apochromatic optical designs. Immersion in space between the meniscus lens and the transparent material is used to increase the system numerical aperture. Simultaneous compensation of aberrations at different depths in a transparent medium provides diffraction limited focusing in wide depth range and simultaneous operation in multiple working planes separated along optical axis that is required in modern multi-focus microscopy. For modern scientific and industrial applications the movable optical components can be motorized.",0.6121716014361416,0.016661873,0.027217651,0,0,0,0,0,0,46,46
5557192,9897409,Flow dividing valve structure for toy gun,"A flow dividing valve structure for a toy gun includes: a propulsion portion; a rotating auxiliary portion extended from one face of the propulsion portion; and a latching portion, configured on one end of the rotating auxiliary portion far away from the propulsion portion, where the rotating auxiliary portion is configured with a plurality of wing portions each twisted toward a direction away from the propulsion portion so as to be allowed to have at least one twisted face. Whereby, high pressure gas will drive the rotating auxiliary portion to rotate through the wing portions when flowing through the rotating auxiliary portion, and further remove the frost generated inside a gas chamber so as to prevent the unsmooth operation of the flow dividing valve.",0.6122749507600654,0.030110501,0.049178071,0,0,0,0,0,0,7,7
5412481,9751734,Grappler overload protection,"A grappler overload protection system uses a load-measuring device to provide a first load indication for preventing the grappler from bearing an unsafe load when the first load indication exceeds a first limit. A grappler overload protection method determines a spread of grappler arms based on information from a first sensor, determines an expected weight of the load based on the spread of the grappler arms, and compares the expected weight to a first limit for preventing the grappler from bearing an unsafe load. The method may optionally determine an angle of a boom supporting the grappler for determining an expected torque on the boom based on the boom angle and the expected weight of the load. The method may take preventative measures to prevent the grappler from bearing the load when the expected weight exceeds the first limit or when the expected torque exceeds a second limit.",0.6123218499075195,0.012122222,0.019797141,0,0,0,0,0,0,17,17
5622191,9962888,System for producing a fully impregnated thermoplastic prepreg,"According to one embodiment, a system for manufacturing a fully impregnated thermoplastic prepreg includes a mechanism for moving a fabric or mat and a drying mechanism that removes residual moisture from at least one surface of the fabric or mat. The system also includes a resin application mechanism that applies a reactive resin to the fabric or mat and a press mechanism that presses the coated fabric or mat to ensure that the resin fully saturates the fabric or mat. The system further includes a curing oven through which the coated fabric or mat is moved to polymerize the resin and thereby form a thermoplastic polymer so that upon exiting the oven, the fabric or mat is fully impregnated with the thermoplastic polymer. During at least a portion of the process, humidity in the vicinity of the coated fabric or mat is maintained at substantially zero.",0.6123470559553843,0.0088037075,0.01437699,0,0,0,0,0,0,4,4
5607432,9948025,Connector,"A connector (F) includes an inner housing (11). Terminal fittings (72) are fixed to front end parts of wires (71) and are inserted into the inner housing (11) from behind. An outer housing (37) is held out of contact with the terminal fittings (72) and is mounted relatively displaceably with respect to the inner housing (11). Vibration damping rings (64) are fit externally on the wires (71) in a state out of contact with the inner housing (11), and are held resiliently in contact with the outer housing (37).",0.61241076696698,0.025429316,0.0415233,0,0,0,0,0,0,1,1
1939748,6262074,4-Hetaroylpyrazol derivatives and the use thereof as herbicides," Hetaroyl derivatives of the formula I ##STR1## where: PA1 R.sup.1 and R.sup.2 are each hydrogen, nitro, halogen, cyano, thiocyanato, hydroxyl, mercapto, C.sub.1 -C.sub.6 -alkyl, C.sub.1 -C.sub.6 -alkoxy, C.sub.1 -C.sub.6 -alkylthio, C.sub.1 -C.sub.6 -alkylsulfinyl, C.sub.1 -C.sub.6 -alkylsulfonyl or C.sub.1 -C.sub.6 -alkoxysulfonyl, where the last 6 radicals may be substituted and/or functionalized; phenyl, phenoxy, phenylthio, phenylsulfinyl or phenylsulfonyl, where the last 5 radicals may be substituted; PA1 Z is an unsubstituted or substituted four-membered unsaturated, partially or fully saturated chain consisting of three carbons and one nitrogen; PA1 Q is unsubstituted or substituted hydroxypyrazole linked at position 4; and their agriculturally useful salts. A process for preparing the hetaroyl derivatives, compositions comprising them, and the use of these derivatives or these compositions comprising them for controlling undesirable plants. ",0.6127043292553059,0.0062109893,0.010137009,4,46,9,64,12,38,1832,4317
5508051,9847958,Network-based service for secure electronic mail delivery on an internet protocol network,"A network is disclosed that includes a message originator computer and a message recipient computer, for secure electronic mail delivery. In accordance with the invention, the network includes a message delivery server that can distinguish between real and phantom messages. In operation, the message originator computer waits a random time and then transmits a first encrypted phantom message to the message delivery server. This message is to spoof an eavesdropper into believing that there is a steady stream of messages being sent from the originator computer. However, the message delivery server recognizes the message as a phantom message and discards it. When the message originator computer receives a user request to transmit a real message to the recipient computer, it waits a random time and then encrypts and transmits the real message to the message delivery server. The message delivery server recognizes the message as a real message and forwards the real message to the recipient computer. Meanwhile, the message originator computer can continue transmitting encrypted phantom messages to the message delivery server. In this manner, an eavesdropper will be tricked into believing that there is a steady stream of messages being sent from the originator computer.",0.6127267412730297,0.013162208,0.021481367,0,0,0,0,0,0,0,0
5556017,9896230,Pet bottle sterilization apparatus and sterilization method,"A PET bottle sterilization method for consecutively sterilizing multiple PET bottles (B) while conveying them, includes introducing hydrogen peroxide into a PET bottle (B) so as to sterilize its interior, and introducing hot air into the sterilized PET bottle (B) so as to eliminate hydrogen peroxide remaining inside it. This method includes introducing plasma into a PET bottle (B) by injecting plasma through a nozzle at at least one time point among a time point before hydrogen peroxide is introduced into the PET bottle (B), a time point after hydrogen peroxide was introduced into the PET bottle (B) and furthermore before hot air is introduced into the PET bottle (B), and a time point after hot air was introduced into the PET bottle (B).",0.6127443006140159,0.0035229793,0.0057495097,0,0,0,0,0,0,0,0
5429963,9769340,Image reading apparatus provided with image sensor contained in slidable carriage,"An image reading apparatus includes: a contact glass setting a manuscript thereon; an image sensor extending in a first direction and having a reading surface which faces the contact glass for reading an image from the manuscript on the contact glass; a rail member extending inside the apparatus main body in a second direction perpendicular to the first direction; a carriage having a sensor container to contain the image sensor, a taper end portion formed in an end portion in the first direction to become smaller in height toward the end side, and an opening formed in the bottom of the sensor container on the taper end portion side; a biased portion adjacent to the reading surface of the image sensor in the second direction; and a biasing member biasing the image sensor toward the contact glass via the biased portion.",0.6127641720055439,0.02696825,0.044010814,0,0,0,0,0,0,0,0
5625975,9966698,Socket having relay holding lever,"A socket includes a socket body having a mounting part, and a holding lever supported on the mounting part to hold a relay mounted at a mounting position of the mounting part. The holding lever includes a support, and a stopper provided on the support and movable between a restriction position at which movement of the relay, positioned at the mounting position, in a removing direction is restricted and a restriction release position at which the restriction of the movement of the relay in the removing direction is released. The holding lever is supported on the mounting part to be movable between a retreat position at which a relay can be mounted and removed and a holding position at which a relay positioned at the mounting position can be held when the stopper is positioned at the restriction position such that the stopper covers a center-of-gravity position of the relay.",0.6127711111512809,0.022169886,0.036179718,0,0,0,0,0,0,0,0
5589088,9929534,Optically pumpable waveguide amplifier with amplifier having tapered input and output,"Optically pumpable waveguide amplifier with amplifier having tapered input and output. The present invention provides for a optically pumpable waveguide amplification device that includes: a cladding material; a passive optical waveguide embedded in the cladding material that has no optical amplification functionality; and an active optical waveguide having an input portion, a middle portion and an output portion, including: a gain material with a higher refractive index than the passive optical waveguide, wherein the middle portion of the active optical waveguide is embedded in the cladding material, and faces the passive wave guide, such that a lower surface of the middle portion is an upper surface of the passive optical waveguide. There is also provided a device for optically pumpable waveguide amplification and a method for signal radiation amplification.",0.6127990894014632,0.022269152,0.036340054,0,0,0,0,0,0,54,54
5460625,9800201,Photovoltaic panel racking system,"A photovoltaic module mounting system may include a right-hand support runner and a left-hand support runner. The support runners collectively define a rooftop contacting plane and a photovoltaic module support plane oriented at a predetermined angle relative to the rooftop contacting plane. The support runners may be interconnected with each other, and with additional support runners, to form an interconnected support structure that can be used to mount an array of photovoltaic modules upon a planar surface such as a building rooftop.",0.612808951136763,0.024799084,0.040467888,0,0,0,0,0,0,1,1
5572516,9912842,Synchronization of haptic effect data in a media transport stream,A method for synchronizing haptic effects with at least one media component in a media transport stream includes identifying a series of video frames containing imaging information and/or a series of audio frames containing sound information in the media transport stream; identifying a series of haptic frames containing force feedback information in the media transport stream; and synchronizing the force feedback information in response to the imaging information and/or sound information.,0.6128513106188526,0.01418144,0.023140099,0,0,0,0,0,0,3,3
5630930,9971679,Identifying severity of test execution failures by analyzing test execution logs,The method includes identifying a test report log for a regression test. The method further includes identifying one or more errors in the identified test report log. The method further includes determining a severity category for the one or more identified errors in the identified test report log. The method further includes determining a severity category for the identified test report log based on the determined severity category for the one or more identified errors in the identified test report log.,0.612936509372788,0.012057459,0.019671628,0,0,0,0,0,0,0,0
5488783,9828568,Method of separating oil,"A method of separating oil from a composition containing an oil and water emulsion, by adding a separation additive which is a fatty ester of alkoxylated glycerol, and performing at least one oil separation step. The method is particularly suitable for separating corn oil from stillage produced in a corn ethanol mill.",0.6131179632610919,0.0070147519,0.011441113,0,0,0,0,0,0,3,3
5557747,9897966,Image formation apparatus and method for controlling the same,An image formation apparatus includes: an image carrier; a developing device which develops an electrostatic latent image formed on the image carrier as a toner image; a transfer device which transfers the toner image to a medium; a cleaning device which recovers toner remaining on the image carrier after the toner image is transferred; and a lubricant application adjustment mechanism which applies a lubricant on the image carrier and recovers toner present on the image carrier upstream of the cleaning device; and a controller which controls the lubricant application adjustment mechanism. The controller causes the lubricant application adjustment mechanism to recover more toner when the toner image formed on the image carrier has a larger image area ratio.,0.6131626366882525,0.026059577,0.042500269,0,0,0,0,0,0,0,0
5367837,9706783,"Y-bone fish fillet knife, knife blade and method of deboning","The invention is a Y-bone fish fillet knife, a specialized Y-bone fish fillet knife blade and methods of using same to debone fish having Y-bones. Features of the novel Y-bone fish fillet knife and its specialized knife edge include an intentionally unsharpened, or rounded edge, notched groove and an arcuate cutting edge. The rounded notched groove tracks and slides along the Y-bones during cutting. The cutting edge may have other shapes and be dual-edged according to other embodiments. The knife and its handle are designed for ambidextrous use.",0.6132248569562063,0.0072382321,0.011803553,0,0,0,0,0,0,56,56
5609666,9950275,Extraction of cannabidiol,"The invention is methodology of producing a variety of cannabis derivatives such as THC, CBD, Delta-11, and budder. The technique involves the steps of: grinding a whole cannabis plant, including the root ball thereof, freezing the ground plant, soaking the frozen ground plant in a selected solvent, and, removing the solvent, thereby producing desired derivative of cannabis. Solvents include coconut oil, olive oil, vegetable oils, avocado oil, and seed oils.",0.6132659244954646,0.0045349891,0.0073948167,0,0,0,0,0,0,40,40
5558264,9898489,Preserving high value entries in an event log,A first entry is received at an event log interface. The event log interface is configured to store received entries in an event log. It is determined that there is not enough storage space to store the first entry in the event log. A second entry is identified. The second entry is the oldest entry in the event log based on when the second entry was written to the event log. It is determined that the second entry contains an indicator to preserve. A copy of the second entry is sent to the event log interface to be written to the event log. One or more entries are deleted from the event log. The one or more entries includes the second entry. The first entry is written to the event log. The copy of the second entry is written to the event log.,0.6132814239214482,0.0088457977,0.014423717,0,0,0,0,0,0,0,0
4396452,8729138,Mixture of polyfluoroalkylsulfonamido alkyl amines,"The present invention relates to a mixture of polyfluoroalkylsulfonamido alkyl amines including at least one polyfluoroalkylsulfonamido alkyl amine and its analog, a di(polyfluoroalkylsulfonamido alkyl)amine. The invention also relates to polyfluoroalkylsulfonamido alkyl halide intermediate used to make the aforementioned mixture.",0.6133238108589054,0.0035105811,0.0057238624,1,3,1,3,5,12,41,86
5573677,9914014,Multi-axis adjustable exercise machine,A multi-axis adjustable exercise machine which is pivotable about both a pitch axis and a roll axis with respect to a base for allowing an exerciser to perform a wide range of exercises on a pitched or rolled exercise machine. The multi-axis adjustable exercise machine generally includes an exercise machine which is adjustable with respect to a base. The exercise machine may be pivoted about a roll axis to adjust the roll angle of the exercise machine or may be pivoted about a pitch axis to adjust the pitch angle of the exercise machine. One or more actuators may be connected between the base and the exercise machine to effectuate the pivoting of the exercise machine about either or both axes with respect to the base.,0.6133669801769147,0.016249096,0.026491638,0,0,0,0,0,0,0,0
5577630,9917996,Image pickup device,"An image pickup device (10) includes: an image pickup section (11) that captures an image of an object (16); an illumination section (12) that irradiates the object (16) with light to cast a shadow over the object (16); and a calculator that calculates an illumination optical path (25) extending from a virtual illumination (20). Furthermore, the image pickup device (10) includes: a first conveyer (14) that moves the image pickup section (11) and the illumination section (12) in a first direction when the image pickup section (11) scans the object (16) to capture the image of the object (16); and a second conveyer (15) that moves the light from the illumination section (12) into a plane containing the illumination optical path (25), in accordance with the movement of the image pickup section (11) and the illumination section (12) in the first direction.",0.6133778788740403,0.019820813,0.032314196,0,0,0,0,0,0,0,0
5631132,9971881,License-based access control of computing resources,"The disclosure is directed to an access permission system that manages provisioning of access to an electronic resource through various types of access permissions. The access permission system provisions access by provisioning a license entitlement of a specified type. A provisioning optimization technique determines a combination of different types of license entitlements to be provisioned according to an optimization criterion associated with an attribute of a license entitlement. For example, the optimization criterion can based on a Ã¢ÂÂunit costÃ¢ÂÂ associated with a license entitlement, and the provisioning optimization technique can determine various types of license entitlements to be obtained (and therefore to be provisioned) in order to minimize a total cost of the license incurred in satisfying the consumption demand requests.",0.613398499911524,0.012822462,0.020903967,0,0,0,0,0,0,43,43
5416547,9755834,Providing cross site request forgery protection at an edge server,"A request from a computing device for accessing a resource is received by an edge server, where the request includes a cookie containing a first token value and a second token value. The edge server validates the first token value and a second token value using a third token value generated using hashing algorithm with a secret key and one or more other values. The edge server then compares the received token values with the third token value. When the request is validated, the edge server retrieves the request resource.",0.6134368317216525,0.018484078,0.030131999,0,0,0,0,0,0,9,9
5573130,9913462,Trolling down rigger,"A fishing trolling down rigger has a body with left-side and right-side arm attachments, a lure-receiving tail, and arms extending from the left and right sides of the body descend towards weedless, snag-free weights so as to naturally orient the rig with the lure above the bottom of a body of water at a desired distance or height. In at least one embodiment, the arms may be repositioned to form a greater or lesser angle with the body in order to raise or lower the desired height from the bottom at which the lure is positioned at the end of the tail. In another configuration or embodiment, the rig provides for controlled-depth surface fishing.",0.6135050948570698,0.021810146,0.035550065,0,0,0,0,0,0,157,157
5516380,9856343,Renewable bio-based (meth)acrylated monomers as vinyl ester cross-linkers,"Anhydrosugar-based monomers prepared from isosorbide, isomannide, and isoidide and resin systems containing these anhydrosugar-based monomers that are partially to fully bio-based, which may produce materials having properties that meet or exceed the properties of similar petroleum derived vinyl ester resins.",0.6135181024389168,0.0052038576,0.0084819952,0,0,0,0,0,0,11,11
5625965,9966688,Safety faceplate for electrical receptacle,"There is provided a faceplate for an electrical receptacle having a safety measure, and a method thereof. The faceplate including: a cover mountable on an electrical receptacle, the cover having cover apertures corresponding to electrical terminals of electrical sockets; a pair of horizontally opposed pinching members on the cover; and a shield connected to the pair of horizontally opposed pinching members and mutually biased to block access to at least one of the electrical sockets, the shield configured to permit access to the at least one of the electrical sockets while the pair of horizontally opposed pinching members are engaged by a user.",0.6135226695532137,0.017588001,0.028667239,0,0,0,0,0,0,0,0
5494842,9834662,Composite material,"A composite material is provided. The composite material includes a plurality of beads in which each bead has a diameter. The composite material also including a plurality of fibers in which each fiber has a length and a width. The composite material further includes a resin binder. In the composite material, the length of each fiber is greater than the width of each fiber, and the width of each fiber is less than the diameter of each bead.",0.6136478897597345,0.0054037133,0.0088058859,0,0,0,0,0,0,28,28
5512425,9852362,Object image recognition and instant active response with enhanced application and utility,"A device for detecting and marking ticks and tick bites on a body or limb. The device has an image capturing device that is in communication with image recognition software. Images of skin are analyzed to detect objects consistent with ticks or tick bites. Once such object is detected, the device automatically disperses a marking material in the proximity of the detected tick or tick bite.",0.613660843758439,0.019592702,0.031927574,0,0,0,0,0,0,0,0
5486235,9826003,"Devices with calling apps for inmate calls, information sharing, monitoring, and other functions","Systems and techniques for permitting, establishing, monitoring and controlling VOIP calls based on messages from outside parties, outside party availability information, institution's call restriction information, and/or account holder preferences. In one example, a message from an outside party app on an outside party computing device is receive by an inmate app on an inmate device. The inmate device displays the message at the inmate calling app including a request for the inmate to call the outside party device during a time period. When the inmate initiates a call to the outside party the call is permitted or not permitted based on determining whether the call is within the specified time period.",0.6136844716535255,0.012084647,0.019691955,0,0,0,0,0,0,5,5
5489478,9829264,Modular sound suppressing device for use with firearms,"A suppressor for firearms, comprising a casing, a first hollow diffuser tube having a first end and a second end, wherein the second end is threaded, an upstream disk, wherein the disk has a centric opening that is threaded to mate with the second end of the first diffuser tube and has a thickness that is less than the length of the second end of the first diffuser tube that is threaded and has an external diameter to securely fit within the elongated hollow member, a second hollow diffuser tube having a first end and a second end, an end cap having a centric opening that is threaded to mate with the second end of the second hollow diffuser tube and has an external diameter to securely fit within the second end of the elongated hollow member.",0.6137603939010385,0.014485642,0.023601461,0,0,0,0,0,0,1,1
5481089,9820822,Device and system including mechanical arms,A device sized and shaped for insertion into a body comprising: at least one mechanical limb comprising: a support segment; a first flexible section extending from the support segment and terminating in a coupling section; and a second flexible section extending from the coupling section and terminating in a tool or a connector for a tool; wherein a long axis of one or more of the flexible sections is bendable in a single bending plane; wherein a long axis length of the first flexible section is at least double a maximum extent of the first flexible section perpendicular to a flexible section long axis; wherein a long axis length of the second flexible section is at least double a maximum extent of the second flexible section perpendicular to a flexible section long axis.,0.6137854621576408,0.013314535,0.02169249,0,0,0,0,0,0,2,2
5603346,9943915,Forming closely spaced annular internal corrugations in circular waveguides,"An apparatus for cutting annular corrugations in an interior surface of a cylindrical tube having a cutter head comprising a plurality of cutting teeth; a drive shaft coupled to the cutter head for spinning the cutter head; a mandrel coupled to the cutter head, wherein the mandrel defines a longitudinal axis, wherein an axis of rotation of the cutter head is parallel to, but in a position not coaxial with the axis of rotation of the cutter head; an outer eccentric coupled to mandrel, wherein the outer eccentric rotates the mandrel, wherein the axis of rotation orbits around the longitudinal axis.",0.6138269520653651,0.018051183,0.029407609,0,0,0,0,0,0,0,0
5618740,9959408,Scanning content items based on user activity,"In some embodiments, a content management system can initiate a scan of a content item when the content management system detects that activity associated with the content item triggers a scan policy. In some embodiments, a content management system can initiate a scan of a user's account when the content management system detects that activity associated with the content item triggers a scan policy. A scan policy can specify, for example, a number of shares, downloads and/or previews of the content item allowable in a period of time. When the number of shares, downloads, and/or previews exceeds the specified number in the policy in the specified period of time, the content management system can initiate a scan (e.g., virus scan, malware scan, etc.) of the content item and/or the user's account.",0.6138636284786612,0.014615004,0.023808226,0,0,0,0,0,0,0,0
5404761,9743956,Uterine manipulators and related components and methods,"A method of adjusting a uterine manipulator includes inserting a shaft of the uterine manipulator into a cervix, moving a colpotomizer sleeve of the uterine manipulator to a predetermined position along the shaft such that the cervix is received within a colpotomizer cup attached to the colpotomizer sleeve, depressing a rotatable locking member of the colpotomizer sleeve towards the shaft, confirming that the colpotomizer sleeve is accurately located at the predetermined position by visualizing a ruler marking of a plurality of ruler markings printed along the shaft using a magnification lens of the rotatable locking member, and compressing the shaft with the rotatable locking member of the colpotomizer sleeve to lock the colpotomizer sleeve at the predetermined position.",0.6141528900096769,0.017773557,0.028939955,0,0,1,2,0,0,11,12
5573692,9914029,Golf club heads and methods to manufacture golf club heads,"Embodiments of golf club heads and methods to manufacture golf club heads are generally described herein. In one example, a golf club head may include a hollow body portion having a front portion, a rear portion, a toe portion, a heel portion, a bottom portion, a top portion, a plurality of ports on the bottom portion and a plurality of inner support portions in the hollow body portion. Other examples and embodiments may be described and claimed.",0.6142766459601802,0.0309982,0.050462931,0,0,0,0,0,0,0,0
5429999,9769376,"Imaging device, imaging device body, and lens barrel","There is provided an imaging device that includes an APD filter, and can accurately perform the determination of an imaging exposure and the detection of a focus position together.An imaging exposure is determined using a corrected diaphragm value (T number) obtained by correcting a diaphragm value on the basis of optical characteristics of the APD filter and an imaging diaphragm, which is determined during the determination of the imaging exposure, is set. After that, a search interval SD, by which a focus lens is moved for the time of auto-focusing, is determined using a diaphragm value (F number), which is not yet corrected, without using the corrected diaphragm value (T number). The search interval SD is set to a value that is calculated by dividing the product of the depth D of focus and a predetermined value C by an image plane movement coefficient k.",0.6143386556399182,0.02465166,0.040127151,0,0,2,9,1,2,12,39
5431529,9770915,Replaceable item authentication,"A replaceable item for a host device includes a non-volatile memory and logic. The non-volatile memory stores passwords or authentication values, and/or a cryptographic key. The logic satisfactorily responds to requests for passwords a maximum permitted number of times to authenticate the replaceable item within the host device.",0.6143464459133936,0.017363265,0.028262986,0,0,1,2,3,9,0,0
5372393,9711361,High-efficiency line-forming optical systems and methods for defect annealing and dopant activation,High-efficiency line-forming optical systems and methods for defect annealing and dopant activation are disclosed. The system includes a CO2-based line-forming system configured to form at a wafer surface a first line image having between 2000 W and 3000 W of optical power. The line image is scanned over the wafer surface to locally raise the temperature up to a defect anneal temperature. The system can include a visible-wavelength diode-based line-forming system that forms a second line image that can scan with the first line image to locally raise the wafer surface temperature from the defect anneal temperature to a spike anneal temperature. Use of the visible wavelength for the spike annealing reduces adverse pattern effects and improves temperature uniformity and thus annealing uniformity.,0.6144009920956174,0.027283711,0.04440701,0,0,0,0,0,0,18,18
5528012,9868046,Automated helmet gas bladder maintenance system and method,"A system and method for easily and frequently checking the gas bladder pressure levels in a sports player's helmet and refilling them to maintain optimum head protection for the player. The system and method involve an electronic hand-held gas pump that wirelessly communicates with an adjacent wireless device that comprises a software application for controlling pump operation. The software application allows a user to build a player helmet profile that automatically displays current gas pressure in the gas bladder to which the pump is currently connected. The system and method establish a preferred gas pressure level for every bladder in the helmet when the helmet is being worn and when the helmet is not being worn. Spreadsheets for an entire team can be generated, not only depicting the preferred gas pressure levels but time/date data for periodic checks in order to maintain every bladder to its preferred gas pressure level.",0.614601189470211,0.017412018,0.028330596,0,0,0,0,0,0,0,0
5621457,9962152,Devices and methods for surgical suturing,"Implementations of an apparatus and a method for surgical suturing are disclosed. An illustrative apparatus for tissue suturing includes a cartridge having a suturing needle having a pointed end and a second end, the suturing needle capable of rotating about an axis, a reciprocating needle drive, and an actuator capable of releasably engaging the needle drive to rotate the needle. A method for suturing tissue is provided that includes placing a suturing device having a cartridge containing a suturing needle to span at least one tissue segment, activating an actuator to cause rotational movement of the suturing needle through the at least one tissue segment, and deactivating the actuator to stop an advancing movement of the suturing needle to cause a suturing material to be pulled through the at least one tissue segment forming a stitch.",0.6147387877460537,0.009565847,0.015560832,0,0,0,0,0,0,0,0
1529364,5849920,Substituted trifluoromethylpyridines," A trifluoromethylpyridine of the formula Ib ##STR1## where the substituents have the following meanings: R.sup.1 is chlorine or fluorine; PA1 R.sup.2 is halogen; and PA1 R.sup.3 is C.sub.1 -C.sub.6 -alkyl, C.sub.2 -C.sub.6 -alkenyl or C.sub.2 -C.sub.6 -alkynyl, said groups being optionally substituted with 1 to 6 halogen atoms, C.sub.3 -C.sub.6 -cycloalkyl which is optionally substituted with 1 to 3 C.sub.1 -C.sub.3 -alkyl radicals, C.sub.1 -C.sub.6 -cyanoalkyl, C.sub.1 -C.sub.4 -alkoxy-C.sub.2 -C.sub.6 -alkyl, 3-oxetanyl, carboxyl-C.sub.1 -C.sub.6 -alkyl, C.sub.1 -C.sub.6 -alkoxycarbonyl-C.sub.1 -C.sub.6 -alkyl, C.sub.1 -C.sub.4 -alkoxy-C.sub.2 -C.sub.4 -alkoxycarbonyl-C.sub.1 -C.sub.6 -alkyl, aminocarbonyl-C.sub.1 -C.sub.6 -alkyl, C.sub.1 -C.sub.4 -alkylaminocarbonyl-C.sub.1 -C.sub.6 -alkyl, C.sub.1 -C.sub.4 -dialkylaminocarbonyl-C.sub.1 -C.sub.6 -alkyl, C.sub.2 -C.sub.4 -alkenylaminocarbonyl-C.sub.1 -C.sub.6 -alkyl, C.sub.3 -C.sub.4 -alkynylaminocarbonyl-C.sub.1 -C.sub.6 -alkyl, C.sub.1 -C.sub.4 -alkyl-C.sub.3 -C.sub.4 -alkenylaminocarbonyl-C.sub.1 -C.sub.6 -alkyl, C.sub.1 -C.sub.4 -alkyl-C.sub.3 -C.sub.4 -alkynylaminocarbonyl-C.sub.1 -C.sub.6 -alkyl, C.sub.3 -C.sub.6 -(.alpha.-alkylalkylidene)iminoxy-C.sub.2 -C.sub.6 -alkyl, cyclopropylmethyl, C.sub.1 -C.sub.6 -alkylamino, C.sub.1 -C.sub.6 -dialkylamino, C.sub.1 -C.sub.6 -alkylideneimino or .alpha.-(C.sub.1 -C.sub.4 -alkyl)-C.sub.2 -C.sub.6 -alkylideneimino; and PA1 halogen is fluorine, chlorine, bromine or iodine. ",0.6147457077934305,0.0067845783,0.011036398,0,0,0,0,0,0,29,29
5378474,9717493,Devices and methods for surgical suturing,"An apparatus and a method for surgical suturing with thread management. An illustrative apparatus for tissue suturing includes a cartridge having a suturing needle having a pointed end and a blunt end, the suturing needle capable of rotating about an axis, a reciprocating needle drive, and an actuator capable of releasably engaging the needle drive to rotate the needle. A method for suturing tissue is provided that includes placing a suturing device having a cartridge containing a suturing needle to span at least one tissue segment, activating an actuator to cause rotational movement of the suturing needle through the at least one tissue segment, and deactivating the actuator to stop an advancing movement of the suturing needle to cause a suturing material to be pulled through the at least one tissue segment forming a stitch.",0.6149654734687194,0.011907804,0.01936337,0,0,0,0,0,0,0,0
